label,x,y
Spot_7617,12835.676190476192,8444.895238095238
Spot_7618,12858.72151898734,8435.37552742616
Spot_7619,12983.103092783504,8439.099656357388
Spot_762,12833.88148148148,6767.044444444445
Spot_7620,13525.143243243245,8440.929729729729
Spot_7621,13726.368421052632,8435.305263157894
Spot_7622,14653.020618556699,8437.824742268042
Spot_7623,10863.284518828452,8447.652719665271
Spot_7624,10964.038834951456,8436.359223300971
Spot_7625,12613.890410958904,8436.698630136987
Spot_7626,13853.327800829875,8450.721991701244
Spot_7627,13943.267045454546,8439.8125
Spot_7628,14206.803493449781,8441.973799126637
Spot_7629,14684.315217391304,8438.054347826086
Spot_763,13076.116822429907,6766.607476635514
Spot_7630,11425.923076923076,8439.65034965035
Spot_7631,12272.937931034485,8451.337931034483
Spot_7632,12475.029411764706,8445.033613445377
Spot_7633,13065.44375,8443.025
Spot_7634,13134.617117117117,8441.756756756757
Spot_7635,13640.611111111111,8443.50925925926
Spot_7636,13747.90058479532,8447.555555555555
Spot_7637,13789.57558139535,8448.171511627907
Spot_7638,10779.8203125,8441.3203125
Spot_7639,11918.911111111109,8447.266666666666
Spot_764,13765.716049382714,6767.543209876543
Spot_7640,14271.173758865249,8447.617021276596
Spot_7641,14455.271844660192,8441.737864077671
Spot_7642,10722.145833333334,8443.114583333334
Spot_7643,11595.639639639641,8442.279279279279
Spot_7644,12053.155555555557,8448.451851851853
Spot_7645,12074.486692015207,8447.790874524715
Spot_7646,12126.38961038961,8440.675324675325
Spot_7647,12499.728571428572,8450.611428571428
Spot_7648,12649.73291925466,8451.726708074535
Spot_7649,13184.185714285713,8447.517857142857
Spot_765,13016.898132427845,6783.524617996604
Spot_7650,13277.23416506718,8461.952015355086
Spot_7651,12142.393548387097,8455.705376344085
Spot_7652,12356.47504302926,8455.488812392427
Spot_7653,14036.464646464648,8445.0101010101
Spot_7654,14583.25,8444.421052631578
Spot_7655,10798.622568093386,8456.140077821012
Spot_7656,11114.223684210527,8451.703947368422
Spot_7657,11648.219047619048,8457.44126984127
Spot_7658,12026.930769230768,8453.265384615384
Spot_7659,12391.95873015873,8452.104761904762
Spot_766,13572.507874015748,6772.952755905511
Spot_7660,12522.310588235294,8458.687058823529
Spot_7661,12597.935064935064,8445.22077922078
Spot_7662,12673.265486725664,8450.929203539823
Spot_7663,13201.198412698413,8449.34126984127
Spot_7664,13426.35838150289,8450.300578034683
Spot_7665,13477.76724137931,8447.810344827587
Spot_7666,13660.847750865052,8457.664359861592
Spot_7667,14069.416961130742,8454.265017667845
Spot_7668,11021.9176201373,8462.450800915332
Spot_7669,12222.195718654437,8458.620795107034
Spot_767,13606.90350877193,6766.1140350877195
Spot_7670,13589.608433734942,8453.054216867471
Spot_7671,13615.73264781491,8457.804627249358
Spot_7672,13707.395683453236,8451.899280575539
Spot_7673,14191.65916398714,8455.427652733119
Spot_7674,14250.4453125,8449.234375
Spot_7675,14481.316831683169,8449.742574257425
Spot_7676,11402.076190476191,8458.666666666666
Spot_7677,12754.169230769228,8452.4
Spot_7678,13207.165680473372,8465.236686390532
Spot_7679,13350.949494949497,8451.30303030303
Spot_768,13627.03846153846,6770.399038461538
Spot_7680,13500.769516728624,8457.49442379182
Spot_7681,13573.039603960395,8470.20792079208
Spot_7682,13807.486486486487,8467.18918918919
Spot_7683,14009.516129032258,8451.443548387097
Spot_7684,14676.361842105263,8456.263157894737
Spot_7685,11493.71851851852,8455.718518518519
Spot_7686,11695.438016528926,8455.553719008265
Spot_7687,12451.685897435897,8454.641025641025
Spot_7688,12701.155913978497,8458.90322580645
Spot_7689,12961.475,8455.5375
Spot_769,14014.683615819209,6776.762711864407
Spot_7690,13996.987654320988,8464.109053497943
Spot_7691,14125.344827586208,8454.35172413793
Spot_7692,14231.825688073395,8453.532110091743
Spot_7693,14376.3091537133,8463.578583765113
Spot_7694,10684.902912621359,8456.611650485436
Spot_7695,11714.226244343892,8462.615384615385
Spot_7696,11839.780701754387,8455.438596491229
Spot_7697,11942.79908675799,8461.488584474886
Spot_7698,12241.295774647888,8458.535211267606
Spot_7699,12773.242857142857,8456.05
Spot_77,12785.743589743592,6411.919413919414
Spot_770,11394.04054054054,6774.087837837838
Spot_7700,12993.85635359116,8456.270718232045
Spot_7701,13938.348993288591,8459.677852348994
Spot_7702,14029.544642857143,8461.285714285714
Spot_7703,10839.418181818182,8455.927272727273
Spot_7704,10919.59393939394,8455.642424242424
Spot_7705,11201.089285714286,8457.794642857143
Spot_7706,12193.9010989011,8465.706043956045
Spot_7707,12572.886178861787,8456.520325203252
Spot_7708,12615.007462686568,8460.179104477613
Spot_7709,14647.41,8458.37
Spot_771,11859.972677595628,6772.655737704919
Spot_7710,11066.22429906542,8459.58878504673
Spot_7711,11183.169934640522,8459.215686274509
Spot_7712,11471.760355029584,8462.78698224852
Spot_7713,13146.446153846155,8460.476923076923
Spot_7714,13326.5,8461.988188976378
Spot_7715,13917.573604060914,8461.598984771574
Spot_7716,14108.63878326996,8464.939163498098
Spot_7717,14777.456264775416,8477.286052009456
Spot_7718,10715.0,8463.092105263158
Spot_7719,10735.437869822485,8469.988165680474
Spot_772,12590.612068965518,6768.870689655172
Spot_7720,10851.271317829458,8466.961240310078
Spot_7721,11272.272921108744,8473.413646055436
Spot_7722,12325.443686006824,8470.860068259386
Spot_7723,13303.815873015874,8462.51746031746
Spot_7724,13683.125,8467.867647058823
Spot_7725,13722.19018404908,8466.938650306749
Spot_7726,13881.179941002949,8466.094395280235
Spot_7727,14414.529880478089,8462.605577689243
Spot_7728,11085.771428571428,8462.9
Spot_7729,11371.46875,8465.546875
Spot_773,12640.7,6776.788461538462
Spot_7730,11752.811111111108,8466.322222222223
Spot_7731,12040.01282051282,8470.134615384615
Spot_7732,12632.875,8464.75
Spot_7733,13354.117318435754,8476.350558659218
Spot_7734,13461.74384236453,8464.349753694583
Spot_7735,14299.747899159664,8464.24369747899
Spot_7736,10893.506024096385,8471.0421686747
Spot_7737,11327.022556390977,8466.962406015038
Spot_7738,12251.184615384616,8469.31794871795
Spot_7739,12418.864864864863,8465.72972972973
Spot_774,12727.513513513513,6767.216216216216
Spot_7740,12796.698795180722,8464.277108433735
Spot_7741,12822.584415584417,8469.058441558442
Spot_7742,14088.831325301206,8466.572289156626
Spot_7743,14334.298429319373,8468.329842931937
Spot_7744,10873.265060240965,8467.638554216868
Spot_7745,11101.219512195124,8467.780487804877
Spot_7746,11776.442528735632,8469.379310344828
Spot_7747,12172.059850374066,8474.900249376558
Spot_7748,13067.43925233645,8468.85046728972
Spot_7749,13520.067460317461,8473.13492063492
Spot_775,12989.976127320957,6773.2917771883285
Spot_7750,13547.166666666664,8469.459349593495
Spot_7751,14257.905096660808,8475.618629173989
Spot_7752,14600.296296296296,8464.814814814816
Spot_7753,10698.106719367588,8476.96837944664
Spot_7754,10929.936170212766,8470.212765957447
Spot_7755,11173.932394366197,8477.684507042253
Spot_7756,12881.270270270272,8467.824324324325
Spot_7757,13904.988700564973,8475.124293785311
Spot_7758,14316.175824175825,8473.483516483517
Spot_7759,14702.030487804876,8470.408536585366
Spot_776,12189.302521008403,6774.634453781512
Spot_7760,10604.802197802195,8471.923076923076
Spot_7762,10796.332258064516,8480.554838709677
Spot_7763,11289.716981132075,8479.543396226414
Spot_7764,12673.147540983606,8472.16393442623
Spot_7765,12958.856382978724,8475.265957446809
Spot_7766,13756.80409356725,8480.070175438597
Spot_7767,14542.92578125,8476.4921875
Spot_7768,14662.447368421052,8473.573684210527
Spot_7769,10996.415094339623,8469.641509433963
Spot_777,12953.434285714287,6777.862857142856
Spot_7770,11070.87068965517,8477.353448275862
Spot_7771,12055.49875930521,8486.637717121588
Spot_7772,12862.88125,8473.625
Spot_7773,13251.979768786125,8478.589595375723
Spot_7774,13776.521505376346,8477.424731182795
Spot_7775,13952.537634408602,8473.279569892473
Spot_7776,13971.288557213933,8475.92039800995
Spot_7777,14049.348284960422,8482.511873350924
Spot_7778,14139.953020134228,8475.369127516778
Spot_7779,14162.90099009901,8475.762376237624
Spot_778,13125.131578947368,6770.877192982456
Spot_7780,14186.439393939394,8476.984848484848
Spot_7781,14207.754563894523,8488.006085192697
Spot_7782,14438.63661971831,8479.064788732394
Spot_7783,10642.721518987342,8476.240506329112
Spot_7784,12137.11253196931,8480.739130434782
Spot_7785,14073.324468085106,8481.938829787234
Spot_7786,14291.144495412844,8482.43119266055
Spot_7787,14480.491525423731,8473.169491525423
Spot_7788,10838.163120567375,8479.36170212766
Spot_7789,13643.456,8482.448
Spot_779,13219.008695652174,6769.930434782607
Spot_7790,11234.853333333333,8479.74
Spot_7791,11356.484848484848,8481.89090909091
Spot_7792,11811.795081967211,8480.098360655738
Spot_7793,11970.5234375,8492.306640625
Spot_7794,13379.875486381323,8483.190661478597
Spot_7795,13468.131687242798,8479.600823045268
Spot_7796,13790.715254237288,8486.698305084747
Spot_7797,14418.095041322316,8486.359504132231
Spot_7798,10910.755555555555,8487.661111111109
Spot_7799,11496.422885572141,8485.980099502487
Spot_78,13046.08988764045,6405.651685393258
Spot_780,11973.274774774773,6780.864864864864
Spot_7800,13293.321428571431,8482.86607142857
Spot_7801,13315.852731591447,8488.049881235154
Spot_7802,13700.373702422143,8486.809688581316
Spot_7803,13862.510489510489,8493.470279720279
Spot_7804,13925.77625570776,8484.611872146119
Spot_7805,14123.663265306122,8489.204081632653
Spot_7806,14569.109090909093,8482.9
Spot_7807,10777.549668874173,8490.51655629139
Spot_7808,10955.802395209581,8485.20359281437
Spot_7809,10986.964856230032,8490.932907348242
Spot_781,13510.368421052632,6773.19298245614
Spot_7811,12376.393258426966,8484.033707865168
Spot_7812,13403.037037037036,8495.090740740741
Spot_7813,13607.318435754189,8483.463687150837
Spot_7814,13730.841666666667,8486.841666666667
Spot_7816,10852.878688524592,8495.232786885246
Spot_7817,11786.417808219176,8488.184931506848
Spot_7818,12718.0,8485.68686868687
Spot_7819,14354.241379310344,8484.112068965518
Spot_782,14101.00158982512,6789.251192368841
Spot_7820,12195.1320754717,8491.830188679245
Spot_7821,13446.478260869566,8486.582608695651
Spot_7822,13556.490990990991,8496.67117117117
Spot_7823,13669.396341463416,8496.929878048779
Spot_7824,14106.851612903225,8487.161290322581
Spot_7825,14592.406779661016,8488.398305084746
Spot_7826,10930.304878048779,8487.573170731708
Spot_7827,11112.414012738853,8500.089171974523
Spot_7828,11694.571428571431,8485.464285714286
Spot_7829,12273.434782608696,8489.108695652174
Spot_783,11612.98347107438,6775.710743801653
Spot_7830,13595.077669902912,8496.728155339806
Spot_7831,13964.708196721309,8492.822950819673
Spot_7832,14011.543689320388,8488.174757281553
Spot_7833,14232.806818181818,8486.181818181818
Spot_7834,14381.51497005988,8496.377245508982
Spot_7835,14651.426630434782,8500.52445652174
Spot_7836,11864.550522648084,8496.303135888502
Spot_7837,13036.9375,8491.63392857143
Spot_7838,13539.007462686568,8491.791044776119
Spot_7839,13805.677130044844,8499.121076233183
Spot_784,12457.576354679804,6777.8078817733995
Spot_7840,10815.839080459771,8494.298850574713
Spot_7841,10888.51923076923,8493.75
Spot_7842,11132.822580645161,8493.185483870968
Spot_7843,12466.186567164179,8492.955223880597
Spot_7844,13240.888888888889,8493.648148148148
Spot_7845,12573.281464530892,8502.279176201373
Spot_7846,13899.938144329895,8498.958762886597
Spot_7847,13993.584795321638,8501.002923976608
Spot_7848,14028.99609375,8502.09765625
Spot_7849,14152.729166666664,8497.53125
Spot_785,12530.840336134454,6784.955182072829
Spot_7850,11066.173652694612,8498.467065868263
Spot_7851,11604.077981651377,8498.660550458715
Spot_7852,14247.728813559324,8500.411016949152
Spot_7853,14335.201219512195,8500.698170731708
Spot_7854,12167.993506493509,8498.629870129871
Spot_7855,12983.732673267326,8504.30693069307
Spot_7856,13342.944785276071,8506.147239263804
Spot_7857,13513.142857142857,8506.036866359447
Spot_7858,14296.31469979296,8507.726708074535
Spot_7859,14734.070512820515,8501.871794871795
Spot_786,12804.21301775148,6793.224852071005
Spot_7860,11395.142857142857,8502.406015037594
Spot_7861,11906.527027027028,8500.324324324325
Spot_7862,13770.64,8504.08
Spot_7863,14759.822580645161,8512.325806451612
Spot_7865,10954.01171875,8505.359375
Spot_7866,11205.484126984129,8503.230158730159
Spot_7867,11318.925531914894,8505.946808510638
Spot_7868,12342.115183246071,8511.492146596858
Spot_7869,13424.796460176989,8509.253687315635
Spot_787,13304.583333333336,6778.288888888889
Spot_7870,13478.163888888888,8513.544444444444
Spot_7871,13527.915789473684,8505.726315789474
Spot_7872,11024.24031007752,8504.356589147286
Spot_7873,11171.612244897959,8510.257653061224
Spot_7874,13497.031914893618,8503.904255319148
Spot_7875,13637.176470588234,8506.154411764706
Spot_7876,13714.16346153846,8506.048076923076
Spot_7877,13811.6,8512.24
Spot_7878,13933.413533834584,8511.157894736842
Spot_7879,14107.33595800525,8511.112860892388
Spot_788,13441.0,6776.318518518518
Spot_7880,14185.198312236289,8511.008438818566
Spot_7881,14361.986111111111,8517.598765432098
Spot_7882,14614.252066115703,8507.97520661157
Spot_7883,10830.4375,8504.859375
Spot_7884,10931.910828025477,8519.047770700638
Spot_7885,11047.806779661018,8516.783050847458
Spot_7886,13634.872340425532,8523.847195357834
Spot_7887,13846.402777777776,8509.166666666666
Spot_7889,11128.919354838708,8509.774193548386
Spot_789,11375.754901960783,6779.7843137254895
Spot_7890,11252.726851851852,8514.49537037037
Spot_7891,11767.902777777776,8508.236111111111
Spot_7892,13039.585365853658,8508.646341463416
Spot_7893,13588.713513513514,8519.513513513513
Spot_7894,13689.02479338843,8510.595041322315
Spot_7895,14701.373913043479,8512.44347826087
Spot_7896,11341.691943127962,8514.1990521327
Spot_7897,11460.572649572649,8514.290598290598
Spot_7899,13867.032663316582,8519.115577889448
Spot_79,13263.586206896553,6409.31724137931
Spot_790,12003.012903225806,6779.787096774195
Spot_7900,14085.335106382981,8515.132978723404
Spot_7901,14319.765027322404,8515.584699453551
Spot_7902,14483.921985815603,8513.354609929078
Spot_7904,10781.210784313726,8523.642156862745
Spot_7905,10885.35283018868,8529.277358490566
Spot_7906,10965.622377622378,8515.468531468532
Spot_7907,11091.441860465116,8524.124031007752
Spot_7908,12116.692052980132,8522.884105960266
Spot_7909,12443.872972972971,8522.035135135135
Spot_791,12439.704918032789,6779.745901639344
Spot_7910,12748.715909090908,8520.755681818182
Spot_7911,13653.697478991597,8515.596638655463
Spot_7912,13733.287735849055,8518.584905660377
Spot_7913,14145.386503067482,8519.61963190184
Spot_7914,14224.588235294117,8521.25294117647
Spot_7915,11626.782477341392,8524.078549848942
Spot_7916,12196.524822695037,8519.446808510638
Spot_7917,13387.946488294314,8519.441471571907
Spot_7918,13571.790123456789,8519.222222222223
Spot_7919,13709.925373134329,8520.432835820895
Spot_792,14119.061728395061,6774.9012345679
Spot_7920,13795.32093023256,8520.297674418605
Spot_7921,14057.76833976834,8521.474903474904
Spot_7922,14245.403846153846,8518.934615384616
Spot_7923,10741.083333333334,8521.25
Spot_7924,11548.044776119405,8526.082089552241
Spot_7925,12806.32183908046,8518.563218390804
Spot_7926,13960.98734177215,8522.396624472574
Spot_7927,10985.793333333333,8524.053333333333
Spot_7928,11371.299270072994,8522.116788321167
Spot_7929,13433.541950113378,8533.78231292517
Spot_793,11587.684210526317,6779.210526315788
Spot_7930,13669.072463768116,8522.978260869566
Spot_7931,10861.9010989011,8524.648351648351
Spot_7932,11432.31779661017,8529.101694915254
Spot_7933,13753.837944664034,8531.97628458498
Spot_7934,14004.18699186992,8526.540650406505
Spot_7935,14042.184615384616,8529.061538461538
Spot_7936,14642.818181818182,8527.372294372295
Spot_7937,11486.45614035088,8529.035087719298
Spot_7938,13534.009090909092,8527.654545454545
Spot_7939,13555.666666666664,8526.290322580646
Spot_794,11888.611702127659,6782.8936170212755
Spot_7940,14710.25,8525.630434782608
Spot_7941,10805.181818181818,8527.272727272728
Spot_7942,11721.847826086956,8528.79347826087
Spot_7943,11904.047430830042,8528.656126482214
Spot_7944,12995.641509433965,8528.056603773584
Spot_7945,13893.716738197425,8531.540772532191
Spot_7946,14125.584958217269,8535.192200557103
Spot_7947,14666.544943820225,8529.85393258427
Spot_7948,11208.226114649682,8533.050955414014
Spot_7949,13919.384615384617,8529.935897435897
Spot_795,13733.932038834952,6778.650485436893
Spot_7950,13982.436305732483,8534.525477707006
Spot_7951,14025.867647058823,8533.632352941177
Spot_7953,11018.339130434782,8538.257971014493
Spot_7954,11058.85269121813,8536.577903682719
Spot_7955,13203.108527131782,8532.759689922479
Spot_7956,14079.561224489795,8532.438775510203
